DFCI.11-104.02-Tumor,,
CRPC,,
prostate,,
,SEP-2,1
,SEP-3,1
,SEP-4,1
,A2ML1,1
,AADACL3,1
,AADACL4,1
,AARD,1
,AARS,1
,AARSD1,1
,AATK,1
,AATK-AS1,1
,ABCA2,1
,ABCC11,1
,ABCC12,1
,ABCC2,1
,ABCC3,1
,ABCC8,1
,ABCD4,1
,ACACB,1
,ACADM,1
,ACBD5,1
,ACLY,1
,ACOT1,1
,ACOT11,1
,ACOT2,1
,ACOT4,1
,ACOT6,1
,ACSBG2,1
,ACTL9,1
,ADAD2,1
,ADAMTS18,1
,ADAP2,1
,ADAT1,1
,ADC,1
,ADCK1,1
,ADCK4,1
,ADCK5,1
,ADRA1D,1
,ADRBK1,1
,ADRBK2,1
,ADRM1,1
,ADSL,1
,ADSS,1
,ADTRP,1
,AEBP1,1
,AGAP5,1
,AGBL2,1
,AGMAT,1
,AGO1,1
,AGO3,1
,AGO4,1
,AGPAT9,1
,AHDC1,1
,AHSA1,1
,AIP,1
,AIPL1,1
,AK2,1
,AK7,1
,AKAP12,1
,AKAP5,1
,AKIRIN1,1
,AKR7A2,1
,AKR7A3,1
,AKR7L,1
,AKTIP,1
,ALDH5A1,1
,ALDH6A1,1
,ALKBH1,1
,ALOX12,1
,ALOX12P2,1
,ALOX15,1
,ALPK2,1
,ALYREF,1
,AMDHD2,1
,AMFR,1
,ANAPC11,1
,ANAPC2,1
,ANGPT4,1
,ANKAR,1
,ANKFY1,1
,ANKRD13D,1
,ANKRD24,1
,ANKRD27,1
,ANO5,1
,ANO8,1
,ANXA7,1
,AOC2,1
,AOC3,1
,AOC4P,1
,AP1B1P1,1
,AP1G1,1
,AP2S1,1
,AP5S1,1
,APBB1,1
,APITD1,1
,APITD1-CORT,1
,APLP1,1
,APOC1,1
,APOC1P1,1
,APOC2,1
,APOC4,1
,APOC4-APOC2,1
,APOE,1
,AQP8,1
,ARC,1
,ARFIP2,1
,ARGFXP2,1
,ARHGAP35,1
,ARHGAP39,1
,ARHGDIA,1
,ARHGDIG,1
,ARHGEF18,1
,ARIH2,1
,ARIH2OS,1
,ARL13A,1
,ARL2BP,1
,ARL4D,1
,ARL5C,1
,ARPC1A,1
,ART1,1
,ARTN,1
,ASB16,1
,ASCL3,1
,ASGR1,1
,ASGR2,1
,ASPA,1
,ASPHD2,1
,ASPSCR1,1
,ATAD5,1
,ATCAY,1
,ATMIN,1
,ATP13A2,1
,ATP1A3,1
,ATP2C2,1
,ATP5A1,1
,ATP5D,1
,ATP5SL,1
,ATP6AP1,1
,ATP6V0A1,1
,ATP6V0A2,1
,ATP6V0A4,1
,ATP6V0C,1
,ATP6V1E1,1
,ATP8B1,1
,ATP9A,1
,ATPIF1,1
,ATRN,1
,ATXN1,1
,ATXN1L,1
,ATXN3,1
,AXIN1,1
,AXL,1
,B3GNT8,1
,B4GALNT2,1
,B4GALT6,1
,B9D2,1
,BACH2,1
,BAD,1
,BAI1,1
,BAIAP2,1
,BANF2,1
,BBC3,1
,BBS2,1
,BCAM,1
,BCAP31,1
,BCKDHA,1
,BCL2,1
,BCL3,1
,BCL9L,1
,BCMO1,1
,BCS1L,1
,BECN1,1
,BEST4,1
,BLK,1
,BLOC1S2,1
,BLOC1S6,1
,BLVRB,1
,BMP2,1
,BMS1P4,1
,BOP1,1
,BPIFC,1
,BPNT1,1
,BRCA1,1
,BRD8,1
,BREA2,1
,BRICD5,1
,BRPF1,1
,BSDC1,1
,BSND,1
,BSPH1,1
,BTBD19,1
,BTRC,1
,C10ORF76,1
,C11ORF16,1
,C11ORF40,1
,C11ORF42,1
,C12ORF56,1
,C12ORF66,1
,C14ORF169,1
,C14ORF178,1
,C14ORF2,1
,C15ORF48,1
,C16ORF13,1
,C16ORF46,1
,C16ORF78,1
,C16ORF87,1
,C17ORF104,1
,C17ORF105,1
,C17ORF47,1
,C17ORF53,1
,C17ORF59,1
,C17ORF62,1
,C17ORF85,1
,C17ORF98,1
,C18ORF25,1
,C19ORF24,1
,C19ORF26,1
,C19ORF33,1
,C19ORF40,1
,C19ORF47,1
,C19ORF54,1
,C1ORF100,1
,C1ORF101,1
,C1ORF109,1
,C1ORF122,1
,C1ORF127,1
,C1ORF141,1
,C1ORF158,1
,C1ORF177,1
,C1ORF210,1
,C1ORF216,1
,C1ORF228,1
,C1ORF50,1
,C1ORF94,1
,C1QBP,1
,C1QL1,1
,C1R,1
,C1RL,1
,C1RL-AS1,1
,C20ORF194,1
,C20ORF196,1
,C20ORF202,1
,C20ORF96,1
,C21ORF2,1
,C21ORF37,1
,C21ORF90,1
,C22ORF24,1
,C22ORF31,1
,C22ORF42,1
,C22ORF46,1
,C3,1
,C3AR1,1
,C3ORF33,1
,C3ORF62,1
,C3P1,1
,C4ORF29,1
,C5AR1,1
,C5AR2,1
,C5ORF24,1
,C6ORF201,1
,C6ORF211,1
,C6ORF52,1
,C7ORF71,1
,C8G,1
,C8ORF12,1
,C8ORF31,1
,C8ORF33,1
,C8ORF74,1
,C8ORF82,1
,C9ORF139,1
,C9ORF142,1
,C9ORF169,1
,C9ORF69,1
,CA6,1
,CABP5,1
,CACNA1A,1
,CACNB1,1
,CADM4,1
,CAGE1,1
,CALB2,1
,CALN1,1
,CALU,1
,CAMLG,1
,CAP1,1
,CAP2,1
,CAPN11,1
,CAPN15,1
,CAPNS1,1
,CAPNS2,1
,CAPZA3,1
