,SNORD115-11,1
,CEP250,1
,DLG1,1
,PINK1,1
,PKNOX2,1
,ERCC5,1
,TUBD1,1
,GNL3,1
,GPR98,1
,PSTPIP1,1
,C11ORF70,1
,INPP5E,1
,AHDC1,1
,SALL1,1
,CUBN,1
,NAGPA,1
,ZNF646,1
,NUP155,1
,CHD8,1
,UQCR11,1
,PELI2,1
,ATP9B,1
,EPB41L4B,1
,LCE3E,1
,SH3BP4,1
,ZEB1,1
,ADCK1,1
,CCDC88B,1
,TMCC3,1
,ERV3-1,1
,CD2BP2,1
,CHD9,1
,GDA,1
,PDE1C,1
,HEPH,1
,HOXA1,1
,PROSC,1
,IPO9,1
,FFAR3,1
,HOXA13,1
,SYN3,1
,CSF3R,1
,KIAA1210,1
,STK25,1
,HERC2,1
,ZNF48,2
,RUNX3,1
,ASPRV1,1
,TGM7,1
,GRPEL1,1
,CCDC66,1
,ZIC2,1
,PHF20,1
,OGDH,1
,CXORF57,1
,CECR2,1
,PRDM2,1
,IPW,1
,SEL1L3,1
,SRRM4,1
,SNORD115-6,1
,CLN5,1
,LYPD4,1
,SLC1A7,1
,OR10A2,1
,WHSC1,1
,SNORD115-26,1
,ANKRD6,1
,KATNB1,1
,GHR,1
,FITM2,1
,DYSF,1
,GOLGA3,1
,SCUBE3,1
,NCOR2,1
,CD38,1
,CNGA3,1
,KIAA2018,1
,RIPK4,1
,CCNE1,1
,WDR59,1
,HS3ST1,1
,CDK8,1
,SYT13,1
,GJA10,1
,SLC38A10,1
,EP400,1
,TRIM2,1
,MIR-4306/4306,1
,TUBB,1
,FNDC1,1
,MYH6,2
,TMEM156,1
,SPZ1,1
,GMPPA,1
,SBNO2,1
,SNX19,1
,RAB3A,1
,ATP11C,1
,LIMD1,1
,LOC641746,1
,RSRC1,1
,GCK,1
,CELF1,1
,DNAH11,1
,RSPH4A,1
,TFR2,1
,CYP1A1,1
,ARSH,1
,HVCN1,1
,OR10K1,1
,RGL1,1
,LRRK2,1
,ZNF687,1
,SNORD114-6,1
,ZNF549,1
,SLC25A21,1
,DYNC1H1,2
,CNTN2,1
,SNORD114-27,1
,NUP88,1
,SLC22A16,1
,DIDO1,1
,SNORD114-17,1
,ZNF227,1
,CDH8,1
,CEL,1
,HIST1H1A,1
,SNORD114-7,1
,SLAIN1,1
,SLC9A3,1
,DOCK11,1
,VSIG8,1
,GTSF1L,1
,NAALADL2,1
,SNORD116-15,1
,DNHD1,1
,PAEP,1
,SLC3A1,1
,CPAMD8,1
,GFI1,1
,SCN11A,1
,HEATR5B,1
,MTR,1
,PSMD5,1
,LCA5L,1
,EMR1,1
,IGSF8,1
,SNORD115-17,1
,ANKRD52,1
,FAM83H,1
,ARHGEF16,1
,SKAP2,1
,FMN1,1
,CARD14,1
,EXOC1,1
,POLRMT,1
,SNORD115-4,1
,SLC46A2,1
,MTMR6,1
,ZNF107,1
,VRK2,1
,FOXL1,1
,SIRT2,1
,TTC3,1
,MUC2,1
,ASAP1,1
,MS4A13,1
,SEMA3G,1
,SNORD115-18,1
,SRMS,1
,ATP2B2,1
,LCE2D,1
,SNORD115-28,1
,TIGD2,1
,TMEM79,1
,PREX2,2
,RELL1,1
,ASTN2,1
,SPACA1,1
,BRINP3,1
,KLF2,1
,PSMC4,1
,ABCC2,1
,COL5A2,1
,PGM1,1
,ZMYM5,1
,HTR1E,1
,BRSK1,1
,NAB2,1
,TBC1D8,1
,MIR1909,1
,HSPA2,1
,SEP-10,1
,SNORA18,1
,RBM7,1
,USP9Y,1
,PANK1,1
,LRP1B,2
,MED25,1
,GLI1,1
,ARHGAP25,1
,DAND5,1
,SPAG6,1
,KIAA0319L,1
,BMP7,1
,USH2A,1
,NF1,2
,REXO1,1
,RASAL3,1
,HOXA5,1
,CTNNB1,1
,SNORD115-23,1
,UBE2J1,1
,ELF1,1
,C11ORF80,1
,LCE2B,1
,GAD2,1
,BAG3,1
,RUNX1T1,1
,SNORD114-10,1
,SNORD115-9,1
,C7ORF31,1
,SMCHD1,2
,UGT2A3,1
,SNORD115-14,1
,ESR1,1
,SOST,1
,ARHGAP12,1
,TRAIP,1
,MEX3D,1
,NFAT5,1
,TAF1D,1
,KIAA0368,1
,DENND2A,1
,KRT74,1
,MUC20,1
,SNORD116-21,1
,RABAC1,1
,POFUT2,1
,RNF43,1
,HOTAIRM1,1
,CSRP2BP,1
,SF3B2,1
,XYLT2,1
,KAT5,1
,CRAT,1
,SLC19A1,2
,SREBF2,1
,OR2L13,1
,NDC80,1
,ACAN,1
,FHL5,1
,ZBTB41,1
,DOCK4,1
,LRRC8E,1
,EEF2K,1
,LCE1C,1
,COG8,1
,SNORD116-27,1
,FRMD4A,1
,SNORD115-38,1
,SOCS3,1
,EVX1,1
,WWOX,2
,LCE1E,2
,TMEM132A,1
,ARID1B,1
,RPAP1,1
,TSPAN2,1
,KIAA0087,1
,MAGI1,1
,PCSK9,1
,SLC11A1,1
,SNORD115-33,1
,KIF1B,1
,ZBTB4,1
,C11ORF71,1
,MBLAC1,1
,TNFAIP3,1
,SNORD114-23,1
,MATN4,1
,CRLF3,1
,OR5W2,1
,IBSP,1
,TREML2,1
,ZNF74,1
,CDH20,1
,TSEN54,1
,CA12,1
,UPF1,1
,CASP8AP2,1
,ZSWIM4,1
,COLEC12,1
,RPP30,1
,SLIT1,1
,LPHN3,1
,ZBTB24,1
,ADAMTS12,1
,SNORD116-17,1
,TNRC6B,1
,TULP2,1
,FOXG1,1
,GBA2,1
,AMTN,1
,XAGE1E,1
,USP40,1
,EEF1A2,1
,DUSP23,1
,URB2,1
,MCF2L,1
,SPEG,1
,HERC1,1
,NEU2,1
,COL9A3,1
,CTR9,1
,IFFO1,1
,CDC27,1
,GGT1,1
,ZNF775,1
,COL4A2,1
,OR10Z1,1
,ARHGAP32,1
,GRM3,2
,STARD8,1
,ZNF835,1
,NLGN4X,1
,CSDC2,1
,SIGLEC15,1
,SNORD115-5,1
,TCHP,1
,NXN,1
,FOXJ3,1
,ZIC5,1
,ASL,1
,DNAH7,1
,BRCA2,2
,CCDC125,1
,PIK3C2B,1
,PLCH1,1
,ZDHHC7,1
,FLCN,1
,TXLNG,1
,KIDINS220,1
,LCLAT1,1
,G3BP2,1
,HNRNPA2B1,1
,HOXA2,1
,ACR,1
,LRP1,1
,SBF1,1
,AASS,1
,TNK1,1
,KRTAP10-9,1
,SH3PXD2B,1
,UGGT2,2
,NAGLU,1
,EIF3A,1
,MIR4464,1
,PPFIA2,2
,SNORD114-1,1
