PDE4DIP,1
MYH8,1
VAV1,1
MROH2B,1
HCN3,1
ZNF717,1
SARM1,1
CEP78,1
TMOD2,1
OR7C2,1
ZDBF2,1
FRG1,1
BAX,1
HTR7,1
KIAA1875,1
SNAP91,1
LINC00273,1
PCDHB5,1
FGFR1,1
BCAS3,1
CYYR1,1
AGXT2,1
TECR,1
OTOP2,1
PNPLA3,1
ZNF546,1
RYR2,1
OR5T2,1
ZFPM2,1
HTR1B,1
TP53,1
AGAP2,1
PLXNA4,1
TPSD1,2
LRRK2,1
SPATA31D1,1
THNSL1,1
NME8,1
C1orf114,1
CCDC84,1
OR4N2,1
CDKL1,1
ANKRD20A4,1
MYO18B,1
