MYH8,1
VAV1,1
RB1,1
ACADSB,1
RNF138,1
AGTR1,1
MROH2B,1
HCN3,1
ZNF717,1
SARM1,1
TDG,1
TMOD2,1
RPTN,1
OR7C2,1
ZDBF2,1
FRG1,1
BAX,1
HTR7,1
KIAA1875,1
PCDHB5,1
FGFR1,1
ADAM21,1
CYYR1,1
NBPF20,1
ESRRA,1
OTOP2,1
PNPLA3,1
FAM171A1,1
RYR2,1
MUC4,1
OR5T2,1
ZFPM2,1
TP53,1
AGAP2,1
PLXNA4,1
LRRK2,1
SPATA31D1,1
THNSL1,1
CCDC84,1
OR4N2,1
CDKL1,1
MYO18B,1
